product_id,product_name,test_week,actual_demand_kg,baseline_forecast_kg,raw_signal_adjustment_kg,controlled_signal_adjustment_kg,adjusted_forecast_kg,baseline_abs_error,adjusted_abs_error,baseline_error_pct,adjusted_error_pct,improvement_kg,improvement_pct,adjusted_better_than_baseline,notes_count_used,capped_flag
P001,Polyester Yarn 150D,2024-09-21,16200.0,46075.0,0.0,0.0,46075.0,29875.0,29875.0,1.8441358024691359,1.8441358024691359,0.0,0.0,False,0,False
P001,Polyester Yarn 150D,2024-09-28,47300.0,36875.0,0.0,0.0,36875.0,10425.0,10425.0,0.2204016913319239,0.2204016913319239,0.0,0.0,False,0,False
P001,Polyester Yarn 150D,2024-10-05,5000.0,41450.0,0.0,0.0,41450.0,36450.0,36450.0,7.29,7.29,0.0,0.0,False,0,False
P001,Polyester Yarn 150D,2024-10-12,19700.0,34275.0,0.0,0.0,34275.0,14575.0,14575.0,0.7398477157360406,0.7398477157360406,0.0,0.0,False,0,False
P001,Polyester Yarn 150D,2024-10-26,48400.0,18000.0,0.0,0.0,18000.0,30400.0,30400.0,0.628099173553719,0.628099173553719,0.0,0.0,False,0,False
P001,Polyester Yarn 150D,2024-11-09,9900.0,17025.0,0.0,0.0,17025.0,7125.0,7125.0,0.7196969696969697,0.7196969696969697,0.0,0.0,False,0,False
P001,Polyester Yarn 150D,2024-11-16,55500.0,14575.0,0.0,0.0,14575.0,40925.0,40925.0,0.7373873873873874,0.7373873873873874,0.0,0.0,False,0,False
P001,Polyester Yarn 150D,2024-11-30,60400.0,16350.0,0.0,0.0,16350.0,44050.0,44050.0,0.7293046357615894,0.7293046357615894,0.0,0.0,False,0,False
P001,Polyester Yarn 150D,2024-12-07,44900.0,31450.0,0.0,0.0,31450.0,13450.0,13450.0,0.29955456570155903,0.29955456570155903,0.0,0.0,False,0,False
P001,Polyester Yarn 150D,2024-12-14,38100.0,40200.0,0.0,0.0,40200.0,2100.0,2100.0,0.05511811023622047,0.05511811023622047,0.0,0.0,False,0,False
P001,Polyester Yarn 150D,2024-12-21,49900.0,35850.0,0.0,0.0,35850.0,14050.0,14050.0,0.281563126252505,0.281563126252505,0.0,0.0,False,0,False
P001,Polyester Yarn 150D,2024-12-28,9900.0,48325.0,0.0,0.0,48325.0,38425.0,38425.0,3.8813131313131315,3.8813131313131315,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-10-05,3800.0,48525.0,0.0,0.0,48525.0,44725.0,44725.0,11.769736842105264,11.769736842105264,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-10-12,65400.0,48525.0,0.0,0.0,48525.0,16875.0,16875.0,0.2580275229357798,0.2580275229357798,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-10-19,51400.0,44600.0,0.0,0.0,44600.0,6800.0,6800.0,0.13229571984435798,0.13229571984435798,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-10-26,1900.0,47850.0,0.0,0.0,47850.0,45950.0,45950.0,24.18421052631579,24.18421052631579,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-11-02,49100.0,30625.0,0.0,0.0,30625.0,18475.0,18475.0,0.37627291242362526,0.37627291242362526,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-11-09,38600.0,41950.0,0.0,0.0,41950.0,3350.0,3350.0,0.08678756476683938,0.08678756476683938,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-11-16,52800.0,35250.0,0.0,0.0,35250.0,17550.0,17550.0,0.33238636363636365,0.33238636363636365,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-11-23,56400.0,35600.0,0.0,0.0,35600.0,20800.0,20800.0,0.36879432624113473,0.36879432624113473,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-11-30,9700.0,49225.0,0.0,0.0,49225.0,39525.0,39525.0,4.074742268041237,4.074742268041237,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-12-14,35100.0,29725.0,0.0,0.0,29725.0,5375.0,5375.0,0.15313390313390313,0.15313390313390313,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-12-21,4900.0,25300.0,0.0,0.0,25300.0,20400.0,20400.0,4.163265306122449,4.163265306122449,0.0,0.0,False,0,False
P002,Polyester Yarn 300D,2024-12-28,28900.0,12425.0,0.0,0.0,12425.0,16475.0,16475.0,0.5700692041522492,0.5700692041522492,0.0,0.0,False,0,False
P003,Industrial Polyester Fiber,2024-10-05,11500.0,32725.0,0.0,0.0,32725.0,21225.0,21225.0,1.8456521739130434,1.8456521739130434,0.0,0.0,False,0,False
P003,Industrial Polyester Fiber,2024-10-12,19200.0,35600.0,0.0,0.0,35600.0,16400.0,16400.0,0.8541666666666666,0.8541666666666666,0.0,0.0,False,0,False
P003,Industrial Polyester Fiber,2024-10-19,43700.0,34525.0,0.0,0.0,34525.0,9175.0,9175.0,0.20995423340961097,0.20995423340961097,0.0,0.0,False,0,False
P003,Industrial Polyester Fiber,2024-10-26,19300.0,38650.0,0.0,0.0,38650.0,19350.0,19350.0,1.0025906735751295,1.0025906735751295,0.0,0.0,False,0,False
P003,Industrial Polyester Fiber,2024-11-02,24200.0,23425.0,1312.5,918.7499999999999,24343.75,775.0,143.75,0.03202479338842975,0.005940082644628099,631.25,0.8145161290322581,True,1,False
P003,Industrial Polyester Fiber,2024-11-09,7100.0,26600.0,1312.5,918.7499999999999,27518.75,19500.0,20418.75,2.7464788732394365,2.875880281690141,-918.75,-0.047115384615384615,False,1,False
P003,Industrial Polyester Fiber,2024-11-16,19300.0,23575.0,1312.5,918.7499999999999,24493.75,4275.0,5193.75,0.22150259067357514,0.2691062176165803,-918.75,-0.2149122807017544,False,1,False
P003,Industrial Polyester Fiber,2024-11-30,17100.0,12650.0,1312.5,918.7499999999999,13568.75,4450.0,3531.25,0.260233918128655,0.2065058479532164,918.75,0.20646067415730338,True,1,False
P003,Industrial Polyester Fiber,2024-12-07,21200.0,10875.0,0.0,0.0,10875.0,10325.0,10325.0,0.48702830188679247,0.48702830188679247,0.0,0.0,False,0,False
P003,Industrial Polyester Fiber,2024-12-14,6800.0,14400.0,0.0,0.0,14400.0,7600.0,7600.0,1.1176470588235294,1.1176470588235294,0.0,0.0,False,0,False
P003,Industrial Polyester Fiber,2024-12-21,11400.0,11275.0,0.0,0.0,11275.0,125.0,125.0,0.010964912280701754,0.010964912280701754,0.0,0.0,False,0,False
P003,Industrial Polyester Fiber,2024-12-28,55500.0,14125.0,4800.0,1680.0,15805.0,41375.0,39695.0,0.7454954954954955,0.7152252252252252,1680.0,0.040604229607250755,True,1,False
P004,Carpet Polyester Yarn,2024-10-12,73700.0,83550.0,0.0,0.0,83550.0,9850.0,9850.0,0.13364993215739485,0.13364993215739485,0.0,0.0,False,0,False
P004,Carpet Polyester Yarn,2024-10-19,69200.0,91900.0,0.0,0.0,91900.0,22700.0,22700.0,0.32803468208092484,0.32803468208092484,0.0,0.0,False,0,False
P004,Carpet Polyester Yarn,2024-10-26,48000.0,77575.0,0.0,0.0,77575.0,29575.0,29575.0,0.6161458333333333,0.6161458333333333,0.0,0.0,False,0,False
P004,Carpet Polyester Yarn,2024-11-02,14200.0,85650.0,0.0,0.0,85650.0,71450.0,71450.0,5.03169014084507,5.03169014084507,0.0,0.0,False,0,False
P004,Carpet Polyester Yarn,2024-11-09,178600.0,51275.0,0.0,0.0,51275.0,127325.0,127325.0,0.7129059350503919,0.7129059350503919,0.0,0.0,False,0,False
P004,Carpet Polyester Yarn,2024-11-16,35500.0,77500.0,0.0,0.0,77500.0,42000.0,42000.0,1.1830985915492958,1.1830985915492958,0.0,0.0,False,0,False
P004,Carpet Polyester Yarn,2024-11-23,114600.0,69075.0,0.0,0.0,69075.0,45525.0,45525.0,0.39725130890052357,0.39725130890052357,0.0,0.0,False,0,False
P004,Carpet Polyester Yarn,2024-11-30,58500.0,85725.0,0.0,0.0,85725.0,27225.0,27225.0,0.4653846153846154,0.4653846153846154,0.0,0.0,False,0,False
P004,Carpet Polyester Yarn,2024-12-07,73300.0,96800.0,0.0,0.0,96800.0,23500.0,23500.0,0.32060027285129605,0.32060027285129605,0.0,0.0,False,0,False
P004,Carpet Polyester Yarn,2024-12-14,46800.0,70475.0,0.0,0.0,70475.0,23675.0,23675.0,0.5058760683760684,0.5058760683760684,0.0,0.0,False,0,False
P004,Carpet Polyester Yarn,2024-12-21,22200.0,73300.0,0.0,0.0,73300.0,51100.0,51100.0,2.3018018018018016,2.3018018018018016,0.0,0.0,False,0,False
